date,symbol,open,high,low,close,volume
2025-05-01,TSLA,280.010009765625,290.8699951171875,279.80999755859375,280.5199890136719,99659000
2025-05-02,TSLA,284.8999938964844,294.7799987792969,279.80999755859375,287.2099914550781,114454700
2025-05-05,TSLA,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900
2025-05-06,TSLA,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800
2025-05-07,TSLA,276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600
2025-05-08,TSLA,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400
2025-05-09,TSLA,290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800
2025-05-12,TSLA,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700
2025-05-13,TSLA,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600
2025-05-14,TSLA,342.5,350.0,337.0,347.67999267578125,136997300
2025-05-15,TSLA,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600
2025-05-16,TSLA,346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,95895700
2025-05-19,TSLA,336.29998779296875,343.0,333.3699951171875,342.0899963378906,88869900
2025-05-20,TSLA,347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,131715500
2025-05-21,TSLA,344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,102354800
2025-05-22,TSLA,331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,97113400
2025-05-23,TSLA,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,84654800
2025-05-27,TSLA,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,120146400
2025-05-28,TSLA,364.8399963378906,365.0,355.9100036621094,356.8999938964844,91404300
2025-05-29,TSLA,365.2900085449219,367.7099914550781,356.0,358.42999267578125,88545700
2025-05-30,TSLA,355.5199890136719,363.67999267578125,345.2900085449219,346.4599914550781,123474900
2025-05-01,NVDA,113.08000183105469,114.94000244140625,111.30000305175781,111.61000061035156,236121500
2025-05-02,NVDA,114.18000030517578,115.4000015258789,113.37000274658203,114.5,190194800
2025-05-05,NVDA,112.91000366210938,114.66999816894531,112.66000366210938,113.81999969482422,133163200
2025-05-06,NVDA,111.4800033569336,114.73999786376953,110.81999969482422,113.54000091552734,158525600
2025-05-07,NVDA,113.05000305175781,117.68000030517578,112.27999877929688,117.05999755859375,206758800
2025-05-08,NVDA,118.25,118.68000030517578,115.8499984741211,117.37000274658203,198428100
2025-05-09,NVDA,117.3499984741211,118.2300033569336,115.20999908447266,116.6500015258789,132972200
2025-05-12,NVDA,121.97000122070312,123.0,120.27999877929688,123.0,225023300
2025-05-13,NVDA,124.9800033569336,131.22000122070312,124.47000122070312,129.92999267578125,330430100
2025-05-14,NVDA,133.1999969482422,135.44000244140625,131.67999267578125,135.33999633789062,281180800
2025-05-15,NVDA,134.2899932861328,136.3000030517578,132.66000366210938,134.8300018310547,226632600
2025-05-16,NVDA,136.22000122070312,136.35000610351562,133.4600067138672,135.39999389648438,226542500
2025-05-19,NVDA,132.38999938964844,135.8699951171875,132.38999938964844,135.57000732421875,193154600
2025-05-20,NVDA,134.2899932861328,134.5800018310547,132.6199951171875,134.3800048828125,161514200
2025-05-21,NVDA,133.05999755859375,137.39999389648438,130.58999633789062,131.8000030517578,270608700
2025-05-22,NVDA,132.22999572753906,134.25,131.5500030517578,132.8300018310547,187344000
2025-05-23,NVDA,130.0,132.67999267578125,129.16000366210938,131.2899932861328,198821300
2025-05-27,NVDA,134.14999389648438,135.66000366210938,133.30999755859375,135.5,192953600
2025-05-28,NVDA,136.02999877929688,137.25,134.7899932861328,134.80999755859375,304021100
2025-05-29,NVDA,142.25,143.49000549316406,137.91000366210938,139.19000244140625,369241900
2025-05-30,NVDA,138.72000122070312,139.6199951171875,132.9199981689453,135.1300048828125,333170900
2025-05-01,AAPL,208.80618155790114,214.2790004444518,208.62640936955898,213.04063415527344,57365700
2025-05-02,AAPL,205.82009105417706,206.71892151455646,201.89524528415058,205.08106994628906,101010600
2025-05-05,AAPL,202.83402512431957,203.83271551835597,197.9504297070337,198.62953186035156,69018500
2025-05-06,AAPL,197.9504203457911,200.38721199140494,196.7619763948813,198.25001525878906,51216500
2025-05-07,AAPL,198.90915494694545,199.1788056079939,192.99690991055434,195.99298095703125,68536700
2025-05-08,AAPL,197.46106353953903,199.78801395815432,194.42503624466005,197.2313690185547,50478900
2025-05-09,AAPL,198.739389980464,200.2773664943336,197.28129528859796,198.27000427246094,36453900
2025-05-12,AAPL,210.97000122070312,211.27000427246094,206.75,210.7899932861328,63775800
2025-05-13,AAPL,210.42999267578125,213.39999389648438,209.0,212.92999267578125,51909300
2025-05-14,AAPL,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800
2025-05-15,AAPL,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500
2025-05-16,AAPL,212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,54737900
2025-05-19,AAPL,207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,46140500
2025-05-20,AAPL,207.6699981689453,208.47000122070312,205.02999877929688,206.86000061035156,42496600
2025-05-21,AAPL,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,59211800
2025-05-22,AAPL,200.7100067138672,202.75,199.6999969482422,201.36000061035156,46742400
2025-05-23,AAPL,193.6699981689453,197.6999969482422,193.4600067138672,195.27000427246094,78432900
2025-05-27,AAPL,198.3000030517578,200.74000549316406,197.42999267578125,200.2100067138672,56288500
2025-05-28,AAPL,200.58999633789062,202.72999572753906,199.89999389648438,200.4199981689453,45339700
2025-05-29,AAPL,203.5800018310547,203.80999755859375,198.50999450683594,199.9499969482422,51396800
2025-05-30,AAPL,199.3699951171875,201.9600067138672,196.77999877929688,200.85000610351562,70819900
